t,L,v,Omega,E_v,E_Omega,P_drive,P_feedback,P_D,P_Omega,cumulative_drive,cumulative_feedback,cumulative_dissipation
20.412844036697248,0.33608807259626816,0.7118046974486957,0.1533871936179488,0.2533329636550146,0.011763815582995057,0.47845813766100387,0.005628493295627312,0.2786662600205161,0.018822104932792093,0.7829264879875217,0.002612721937844494,0.5417216654089864
20.43369474562135,0.3394210899742832,0.7175254061088121,0.15584112432261035,0.25742135420580786,0.012143228015067647,0.48708651085138643,0.005914802564332107,0.28316348962638865,0.01942916482410824,0.7929926331971994,0.0027330648888448912,0.5479777227422197
20.454545454545453,0.34279712435866644,0.723312847591087,0.15834462119972284,0.26159073774516356,0.012536509531441859,0.49589912833180605,0.0062168441489653965,0.28774981151967993,0.020058415250306976,0.8032406069167912,0.0028595416060394094,0.5543413682928923
20.475396163469558,0.3462166128976796,0.729167723171802,0.16089878930002577,0.26584278425777486,0.012944210199107043,0.5048999587017083,0.006535531194955378,0.29242706268355234,0.02071073631857127,0.8136742921444139,0.0029924896392329193,0.5608149507133692
20.49624687239366,0.34967998575920706,0.7350907257829997,0.163504757106963,0.27017918756608866,0.013366902798303482,0.514093029047049,0.006871831548557313,0.2971971063226976,0.021387044477285573,0.8242976552360386,0.0031322661482353293,0.5674008759615138
20.517097581317763,0.35318766534586976,0.7410825397628206,0.1661636766023023,0.2746016653706563,0.013805183710997253,0.5234824240948366,0.007226771034107394,0.30206183190772196,0.022088293937595607,0.8351147471161673,0.0032792490775792145,0.5741016086204518
20.537948290241868,0.3567400654812025,0.7471438408554958,0.16887672326613268,0.2791119594641512,0.01425967383055298,0.5330722854213334,0.007601436918215657,0.30702315541056635,0.022815478128884768,0.846129704471424,0.003433838401519205,0.5809196732512358
20.55879899916597,0.36033759056168735,0.7532752962113511,0.1716450960768656,0.2837118359411494,0.014731019503618211,0.5428668105328792,0.007996981573826856,0.31208301953526435,0.02356963120578914,0.8573467509263248,0.0035964574433461514,0.5878576557812654
20.579649708090074,0.36398063456620444,0.7594775623347317,0.1744700176933004,0.28840308384495317,0.015219893536950276,0.5528702501547795,0.00841462634710281,0.31724339222944853,0.024351829659120444,0.8687701981812009,0.003767554273214068,0.5949182049121
20.600500417014178,0.36766957984745186,0.7657512822216024,0.17735273491985135,0.2931875131120141,0.01572699629177553,0.5630869044041281,0.008855665657511086,0.3225062644232155,0.025163194066840852,0.8804044470819408,0.003947603189025315,0.6021040335232204
20.62135112593828,0.3714047963504547,0.7720970876887085,0.18029451843739233,0.29806695640869263,0.016253056689285603,0.573521123231608,0.009321471328386078,0.3278736520495619,0.026004890702856966,0.8922539886544554,0.0041371062852085414,0.6094179201083163
20.642201834862384,0.37518664041450817,0.7785155924314872,0.18329666318220358,0.3030432638294747,0.016798833366865093,0.5841772992693604,0.009813497107131267,0.3333475902124222,0.02687813338698415,0.9043234050691867,0.004336595113768992,0.6168627102078978
20.66305254378649,0.37901545372812745,0.7850073917227985,0.18636048836698416,0.3081183025297156,0.01736511581219042,0.5950598655075008,0.010333283479724205,0.3389301327826872,0.027784185299504674,0.916617370506811,0.004546632442656154,0.6244413178150876
20.68390325271059,0.3828915622604517,0.7915730624129304,0.18948733748085334,0.3132939565688925,0.017952725532791404,0.6061732930211539,0.010882462754917114,0.3446233522257818,0.028724360852466248,0.9291406519760408,0.004767814117329203,0.6321567268138403
20.704753961634694,0.3868152751572154,0.7982131629296005,0.19267857828935211,0.3185721267370385,0.018562517265802995,0.6175220885054493,0.011462764429897127,0.3504293394107424,0.029700027625284793,0.941898110082032,0.005000771031265979,0.6400119924530637
20.7256046705588,0.39078688333608325,0.8049282294232764,0.19593560255586473,0.3239547272612453,0.019195380174464892,0.6291107881711079,0.012076020750801667,0.3563501999873699,0.03071260827914383,0.954894699705433,0.005246171210380867,0.6480102428211056
20.7464553794829,0.39480665796265046,0.8117187733812152,0.1992598260791529,0.32944368352975234,0.019852239144547132,0.6409439522483592,0.012724172618285626,0.3623880518827276,0.03176358263127541,0.9681354705605134,0.0055047220169809966,0.6561546802979658
20.767306088407004,0.3988748494316199,0.8185852827058122,0.20265268866036673,0.33504093253127726,0.020534056110637765,0.6530261627724416,0.013409275868083789,0.368545025784405,0.03285448977702043,0.9816255676729079,0.005777172480767182,0.6644485830301955
20.78815679733111,0.4029916856944934,0.8255282131101861,0.20611565329528594,0.3407484153204484,0.02124183126667126,0.6653620123792737,0.014133507598213366,0.3748232568524933,0.033986930026674016,0.9953702317174428,0.006064315761274882,0.6728953063667326
20.80900750625521,0.4071573709635672,0.8325479879831803,0.2096502061628989,0.34656807614742086,0.021976604472073006,0.6779560999764784,0.014899173058612249,0.38122488376216296,0.035162567155316814,1.009374799194044,0.006366991748105807,0.6814982842420094
20.829858215179314,0.4113720843929649,0.8396449983893658,0.2132578566254044,0.352501861660139,0.022739456706230766,0.6908130262751221,0.0157087129030834,0.38775204782615297,0.03638313072996923,1.0236447025119306,0.006686089808590558,0.690261030587648
20.85070892410342,0.41563597872968544,0.8468196030619645,0.21694013722666286,0.3585517200650115,0.023531511569961656,0.7039373890522866,0.01656471081501248,0.3944068920715127,0.03765041851193865,1.0381854699778135,0.0070225516905557134,0.6991871407746749
20.87155963302752,0.4199491782796547,0.8540721205423625,0.22069860204777533,0.36471959354386385,0.02435393647292115,0.7173337704266547,0.017469901074851753,0.40119155289825026,0.03896629835667384,1.0530027256020709,0.007377374583485866,0.7082802930040147
20.892410341951624,0.424311777413255,0.8614028310122075,0.22453482733469154,0.37100741863792286,0.025207944343109873,0.731006732591199,0.018427177029597546,0.40810816050171517,0.0403327109489758,1.068102188727779,0.007751614346876726,0.7175442496627477
20.91326105087573,0.428723839000962,0.8688119716640814,0.22845041031468807,0.3774171210534143,0.02609479498647467,0.74496080772364,0.01943959955050696,0.41515883315875574,0.041751671978359474,1.0834896735100448,0.008146388915059656,0.7269828586763826
20.93411175979983,0.4331853924079235,0.876299728445847,0.23244696733236445,0.38395060703713263,0.027015796311006653,0.7592004834675421,0.02051040562057689,0.4223456677408459,0.04322527409761065,1.0991710881388084,0.008562881879728956,0.7366000547457682
20.954962468723934,0.4376964320107586,0.8838662360606506,0.23652613384964513,0.3906097616240109,0.02797230599693012,0.7737301957970514,0.021643017795899777,0.429670737786412,0.044755689595088195,1.1151524338358962,0.009002346260634701,0.7463998605132829
20.97581317764804,0.4422569157002349,0.8915115779669156,0.24068956444577558,0.3973964468245299,0.028965733216548578,0.7885543215653952,0.022841054105219697,0.4371360915069829,0.04634517314647773,1.131439803699976,0.009466108478119292,0.7563863877446738
20.99666388657214,0.44686676331487973,0.8992357857281548,0.24493893259347693,0.40431249916706596,0.02999754035001592,0.8036771700505065,0.024108338336976676,0.4447437490837726,0.047996064560025475,1.1480393813857113,0.009955572536107104,0.7665638385192479
21.017514595496245,0.4515258538440445,0.9070388261969867,0.2492759263814456,0.41135971611440375,0.031069243736663945,0.8191029609365886,0.025448909538761996,0.45249568772584414,0.049710789978662316,1.1649574394652273,0.010472224411375467,0.7769365062772583
21.03836530442035,0.4562340244483436,0.9149206096414526,0.2537022515213786,0.41853986097334367,0.032182416213508425,0.8348358235749038,0.026867033944234644,0.4603938470706781,0.05149186594161348,1.1822003375522956,0.011017636666202401,0.7875087768226801
21.059216013344454,0.46099106800947504,0.9228809761613218,0.25821962641354995,0.4258546480802371,0.03333868773257665,0.8508797736924693,0.02836721507309872,0.4684401128882608,0.05334190037212264,1.1997745201760182,0.011593473290653364,0.7982851292650563
21.080066722268555,0.46579673112976444,0.9309196898671427,0.2628297800988902,0.43330573449116855,0.034539746653415485,0.8672386969688983,0.02995420488134391,0.47663630794028544,0.05526359464546478,1.2176865142404592,0.012201494766408534,0.8092701367280047
21.10091743119266,0.4706507126190919,0.9390364388802477,0.2675344522589895,0.44089471677244857,0.03578734157275876,0.8839163382685659,0.03163301591935934,0.4849841884496935,0.057259746516414016,1.2359429262008175,0.012843563373588544,0.8204684669777119
21.121768140116764,0.4755526620018923,0.9472308353327454,0.27233539321609296,0.44862312770258533,0.03708328319908199,0.9009162905455264,0.03340893394096618,0.49348544047284393,0.05933325311853119,1.2545504390116409,0.01352164875578547,0.8318848830385703
21.142618849040865,0.4805021777326647,0.9555024123692458,0.27723436251355466,0.4564924300217241,0.03842944587914852,0.9182419799444744,0.03528753047223836,0.5021416730238966,0.06148711340663763,1.27351580880407,0.014237833747582765,0.8435242437560618
21.16346955796497,0.4854988039377256,0.9638506088841347,0.2822331219641916,0.46450399812315857,0.03982776756682712,0.9358966355757918,0.03727467366828815,0.5109543979354745,0.0637244281069234,1.2928458610926477,0.014994320446295551,0.8553915041029446
21.184320266889074,0.49054203014749426,0.9722747808948831,0.2873334411710135,0.47265912478209643,0.04128025320758814,0.9538832897627721,0.039376543731894406,0.5199250372603061,0.06604840513214102,1.3125474866695728,0.015793436557640282,0.867491715408563
21.205170975813175,0.4956312880660197,0.980774180657038,0.29253708723392646,0.48095899672174214,0.04278897370365495,0.9722047409218857,0.04159964309387524,0.5290548963939163,0.06846235792584791,1.332627637114573,0.016637642008284156,0.8798300254243269
21.22602168473728,0.5007659499649304,0.9893479535228734,0.2978458232321252,0.48940468656994884,0.04435606720841119,0.9908635355834831,0.043950809578704904,0.5383451552269438,0.07096970753345791,1.3530933197303516,0.017529535801784832,0.8924116780210766
21.246872393661384,0.5059453274534832,0.9979951379413815,0.303261408224088,0.49799714767731856,0.04598374085902847,1.0098619537254727,0.04643723038350434,0.5477968624450504,0.07357398537444555,1.3739515921376604,0.01847186315752101,0.9052420127852547
21.267723102585485,0.5111686703244129,1.006714665458277,0.3087855972475789,0.5067372088243853,0.04767427253377201,1.0292019938767873,0.04906645634838351,0.5574109297068239,0.07627883605403522,1.395209556562202,0.01946752294413357,0.9183264645531886
21.28857381150959,0.5164351646532787,1.0155053541999965,0.31442013726631596,0.5156255622044302,0.04943001135928449,1.0488853496051225,0.05184641474556829,0.5671881184248733,0.07908801817485518,1.4168743537211055,0.020519575395071408,0.9316705627846383
21.309424520433694,0.5217439297375362,1.024365894327055,0.3201667586289559,0.5246627427302336,0.05125337666548605,1.068913374390607,0.05478541980041749,0.577129017003257,0.08200540266477768,1.438953156098043,0.021631250067152222,0.9452799305522346
21.330275229357795,0.5270940184345215,1.0332948566184545,0.32602718034892014,0.5338491303570763,0.05314686116313365,1.0892870764054878,0.05789218901651823,0.587234043392784,0.08503497786101384,1.4614531607977497,0.022805954079005045,0.9591602833558384
21.3511259382819,0.5324844139815476,1.0422906708715454,0.3320030960946819,0.5431849212929281,0.0551130279082273,1.1100070741549377,0.06117585085623082,0.5975034134222209,0.08818084465316368,1.4843815818836603,0.02404728059978023,0.9733174276357514
21.371976647206004,0.5379140292391791,1.0513516246694115,0.3380961734057049,0.5526701193475055,0.05715451123579025,1.1310735771461604,0.0646459574735057,0.6079371312822561,0.0914472179772644,1.5077456420515212,0.025359017550674136,0.9877572588214788
21.392827356130105,0.5433817062236677,1.060475863380875,0.3443080536924459,0.5623045284067062,0.059274017918740096,1.152486368105834,0.0683124976342089,0.6185349812473768,0.09483842866998415,1.5315525639161138,0.02674515657389869,1.00248575922991
21.41367806505421,0.5488862157560325,1.0696613899389917,0.35064035205165534,0.5720877445631078,0.0614743282434544,1.174244784927902,0.07218590934682237,0.6292965190194186,0.09835892518952705,1.55580956092439,0.028209902268029625,1.0175089958242216
21.434528773978315,0.554426254658621,1.0789060478632244,0.3570946435191694,0.5820191300579212,0.06375829221504134,1.196347678490685,0.07627708487599541,0.6402210430637133,0.10201326754406614,1.5805238276405986,0.02975768160730012,1.0328331175383252
21.455379482902416,0.5600004461416648,1.0882075250267813,0.3636724671275363,0.5920978087624564,0.06612883167331449,1.2187933990194288,0.08059738352830262,0.6513075896387022,0.10580613067730318,1.6057025294495002,0.03139315354646067,1.048464352222683
21.47623019182652,0.5656073385481046,1.097563341760443,0.37037531504866095,0.6023226445881754,0.06858893699869742,1.2415797612421757,0.08515863602269737,0.662554909046993,0.10974229919791588,1.6313527917541473,0.03312121880449871,1.0644090032710671
21.497080900750625,0.5712454042782924,1.1069708401892175,0.3772046234718355,0.6126922205146111,0.0711416639842646,1.2647040102563412,0.08997314773720855,0.6739614425660723,0.11382666237482336,1.6574816884545085,0.03494702972776722,1.080673445652071
21.517931609674726,0.5769130404594823,1.116427184232347,0.3841617726037432,0.6232048288464834,0.07379013376502504,1.2881628026142038,0.09505370551603165,0.6855253117311318,0.11806421402404006,1.684096229873089,0.03687600025793005,1.0972641215350556
21.53878231859883,0.5826085698342975,1.1259293596033118,0.39124808666846167,0.6338584614083619,0.07653753266086605,1.311952187865864,0.10041358342827822,0.6972443075491981,0.12246005225738568,1.7112033502909394,0.038913816030910875,1.114187535688119
21.559633027522935,0.5883302408024706,1.1354741684741345,0.3984648277193053,0.6446507936360136,0.07938710946468783,1.3360675819267454,0.1060665433786393,0.7091158729996151,0.12701937514350053,1.7388098950135493,0.041066444542242495,1.1314502505333004
21.580483736447036,0.5940762257965989,1.1450582150266373,0.40581318059873284,0.6555791578999943,0.08234216877382988,1.36050372540083,0.11202682737437947,0.7211370736899938,0.1317474700381278,1.7669226067246342,0.043340145238166115,1.1490588805569768
21.60133444537114,0.5998446244041328,1.154677912633325,0.41329426095628236,0.6666405409616264,0.08540607306969981,1.3852546776225698,0.11830916221717666,0.7333045950577891,0.1366497169115197,1.7955481113433118,0.045741479575025674,1.167020086308619
21.622185154295245,0.6056334618083083,1.1643294657848848,0.42090909214934313,0.6778315524474576,0.08858223192699212,1.4103137700974362,0.12492874147260173,0.7456147076922035,0.1417315710831874,1.8246929033337222,0.04827732093959815,1.1853405678635065
21.643035863219346,0.6114406908006915,1.1740088688969361,0.42865860378806103,0.6891484121243316,0.09187409930076494,1.4356735876089621,0.13190121775147126,0.7580632533367648,0.1469985588812239,1.854363330332326,0.05095486430098309,1.2040270575527598
21.66388657214345,0.6172641943015849,1.1837119063100359,0.43654363173534233,0.7005869385700696,0.09528517120434109,1.4613259522673148,0.13924269354713786,0.7706456324270766,0.15245627392694575,1.8845655774119385,0.05378163568649835,1.2230863123335367
21.684737281067555,0.6231017881151507,1.1934341521910752,0.4445649178764836,0.7121425378080152,0.09881898310326231,1.4872619084558958,0.14696970940182882,0.7833567915888168,0.1581103729652197,1.9153056510224824,0.05676550143867707,1.2425251058167328
21.70558798999166,0.6289512204345358,1.203170960197283,0.4527230890299784,0.7238101797310261,0.10247909767042286,1.513471687614947,0.15509921289651185,0.7961911977041288,0.1639665562726766,1.9465893624077097,0.0599146770256074,1.2623502196462881
21.72643869891576,0.6348101757110025,1.21291746304546,0.46101866285627124,0.7355843860803174,0.10626910375089214,1.5399446956776637,0.1636485426356057,0.8091428246883492,0.17003056600142744,1.9784223105237675,0.06323773536101274,1.2825684342487313
21.747289407839865,0.6406762765932486,1.2226685694717916,0.46945203334280017,0.7474592153870986,0.11019260580484479,1.566669493193562,0.17263539388995416,0.8222051369258085,0.17630816928775167,2.010809864619591,0.06674361459918599,1.303186519078834
21.76814011676397,0.6465470858766416,1.2324189588844203,0.47802345645830535,0.7594282451088793,0.11425321246217268,1.593633772891693,0.18207777804108846,0.8353710696197673,0.1828051399394763,2.0437571463761115,0.070441625148926,1.32421122212067
21.78899082568807,0.6524201109014095,1.2421630813634494,0.4867330501528339,0.7714845603511697,0.11845453105554056,1.6208243506015565,0.1919939883739084,0.8486330163862867,0.18952724968886492,2.0772690117169463,0.07434145590804771,1.3456492587724023
21.809841534612175,0.658292808220092,1.2518951576609498,0.49558079435774394,0.7836207428874672,0.12280016186812624,1.648227157867523,0.20240256178157348,0.861982817176214,0.196480258989002,2.1113500324474432,0.07845317974202919,1.3675073002886708
21.83069224353628,0.6641625881200401,1.2616091795627642,0.5045665284206203,0.7958288609785155,0.12729369080121833,1.6758272357888118,0.2133222339887614,0.875411747076367,0.20366990528194934,2.1460044777524527,0.08278725809659922,1.38979196176202
21.85154295246038,0.6700268151987858,1.2712989096885547,0.5136899236902986,0.808100458887654,0.13193866885047242,1.7036087192486224,0.22477186665972143,0.8889105047764195,0.21110187016075588,2.1812362954655162,0.08735454438359289,1.4125097894027128
21.872393661384486,0.6758828162759295,1.2809578753456443,0.522950500809891,0.8204265392050136,0.13673861314865793,1.7315548326388903,0.23677040640589833,0.9024691931255151,0.2187817810378527,2.217049093129066,0.0921662861795233,1.4356672471706513
21.89324437030859,0.6817278827716324,1.290579379635897,0.532347603815064,0.8327975675706885,0.14169698564382016,1.759647896055814,0.24933680266559902,0.9160773243277573,0.22671517703011226,2.2534461190745927,0.09723412614065262,1.459270702920457
21.91409507923269,0.687559275734884,1.300156503396985,0.541880392512283,0.8452034666627373,0.14681717989463297,1.7878693276352604,0.26248993270352255,0.9297238133290111,0.23490748783141277,2.2904302435918016,0.10257010128002983,1.4833264139558826
21.934945788156796,0.6933742321973679,1.3096821052023948,0.5515478424788183,0.8576336083436884,0.15210251127151966,1.8161996482346858,0.27624852746694634,0.9433969691780573,0.24336401803443147,2.3280039401709316,0.1081866406896472,1.5078405120415064
21.9557964970809,0.6991699716965952,1.3191488213614162,0.5613487450627344,0.8700768064496068,0.15755620679175336,1.8446184881897167,0.29063109197711046,0.9570844870945676,0.25208993086680537,2.3661692668642655,0.1140965616596648,1.5328189879086247
21.976647206005,0.7049437027912326,1.3285490670195483,0.571281706497627,0.8825213117392562,0.16318139408942042,1.8731045972891958,0.30565581946095344,0.9707734429131819,0.2610902305430727,2.4049278478221314,0.12031306407248793,1.5582676752670208
21.997497914929106,0.7106926255176932,1.3378750598664402,0.5813451232267888,0.8949548379063155,0.1689810761497851,1.9016358778222426,0.32134047707944385,0.9844503216969471,0.2703697218396562,2.444280855277424,0.1268497227103156,1.584192234451685
22.01834862385321,0.716413939342674,1.3471188027533672,0.5915371882529732,0.9073645343658326,0.1749581225431167,1.930189376486253,0.33770230946270385,0.998100987802416,0.27993299606898675,2.484228991790234,0.13372047736567616,1.61059813548805
22.03919933277731,0.722104849291672,1.3562721114335956,0.6018558817714879,0.9197370201262718,0.18111525121146757,1.9587413372505085,0.35475792935441175,1.011710722138899,0.28978440193834815,2.5247724729592944,0.14093962080622074,1.6374906407835916
22.060050041701416,0.7277625720121764,1.3653266269322455,0.6122989633652596,0.9320583991050916,0.18745501026908573,1.9872672353058405,0.37252320000167394,1.0252642390156008,0.2999280164305372,2.5659110110384913,0.14852178437331964,1.664874787776122
22.08090075062552,0.7333843430936533,1.3742738155462784,0.6228639720048231,0.9443142600480632,0.19397976381081256,2.015741798890432,0.3910131180523484,1.0387456860528697,0.3103676220973001,2.607643799134785,0.15648192113368312,1.692755371216452
22.10175145954962,0.7389674243567399,1.3831049688445043,0.6335482260483268,0.9564896774211786,0.20069167736449092,2.0441390328840647,0.4102416912757312,1.0521386451632966,0.3211066837831855,2.6499694958797186,0.16483528653535104,1.7211369249810093
22.122602168473726,0.7445091105173315,1.3918112140705876,0.6443488207682097,0.9685692278063215,0.20759270141269118,2.0724322579914807,0.43022181093125483,1.0654261505869538,0.3321483222603059,2.6928862107554044,0.17359741645827673,1.7500237035651827
22.14345287739783,0.7500067332263132,1.4003835549709795,0.6552626139570192,0.9805370505165792,0.2146845466248928,2.100594190655271,0.4509651114637105,1.0785907555682372,0.34349527459982854,2.736391490662066,0.1827841024715692,1.779419663771766
22.16430358632193,0.7554576695941256,1.408812855458781,0.6662862313162693,0.9923768308529622,0.22196867102081855,2.128596953358273,0.4724818368758991,1.0916145139382585,0.3551498736333097,2.7804823074261718,0.19241136423490848,1.8093284462753034
22.185154295246036,0.7608593484596984,1.4170898854577683,0.6774160633252818,1.0040718717333554,0.2294462614255611,2.1564121739164523,0.49478071139769686,1.104479058906691,0.3671140182808978,2.82515504645114,0.20249541915852867,1.8397533572923939
22.20600500417014,0.7662092570770564,1.425205325347804,0.6886482645367565,1.01560510969987,0.23711821612474332,2.184011027034011,0.5178687987270733,1.117165620669857,0.3793891457995893,2.870405496836364,0.213052649247403,1.8706973506582947
22.226855713094242,0.771504947729208,1.4331497659648433,0.6999787535767769,1.0269591258425426,0.24498512772944905,2.211364270557666,0.5417513582789097,1.129655038426797,0.3919762043671185,2.916228842307498,0.22409956497932398,1.9021630096372668
22.247706422018346,0.77674404380377,1.4409137286100504,0.7114032138584909,1.038116186648459,0.2530472663440949,2.2384423126658772,0.566431708089054,1.1419278053133048,0.4048756261505519,2.962619653225177,0.23565276625505402,1.934152528760056
22.26855713094245,0.7819242443088739,1.4484877040150452,0.7229170898174679,1.0490583143413887,0.2613045593750785,2.26521530670532,0.591911087608317,1.1539641457755276,0.41808729500012565,3.0095718802828446,0.24772890048876373,1.9666676963188516
22.289407839866552,0.7870433303783779,1.4558621520259296,0.7345155900135538,1.0597673028507855,0.26975657598647956,2.29165319340464,0.6181885188013173,1.1657440331358642,0.4316105215783673,3.0570788496334433,0.260344617819972,1.9997098772559818
22.310258548790657,0.7920991712135096,1.4630275561948183,0.746193695123955,1.0702248150926912,0.2784025153213709,2.3177258294488836,0.64526070074388,1.1772472966019605,0.44544402451419346,3.1051332597966397,0.27351652377853397,2.0332799968955833
22.33110925771476,0.7970897291015984,1.469974425584715,0.7579461581162217,1.0804124059365563,0.2872411893015703,2.3434030333511964,0.673121874312705,1.188453646530212,0.45958590288251244,3.1537271803846334,0.28726112944009213,2.0673785255708235
22.351959966638862,0.8020130640289964,1.4766932947695142,0.7697675042482548,1.0903115434086217,0.2962710052982935,2.3686546279383442,0.7017636878237484,1.1993426977494839,0.4740336084772696,3.2028520517491974,0.30159479877012024,2.1020054631817398
22.372810675562967,0.8068673379338104,1.483174759662372,0.7816520375086261,1.0999036838497676,0.30548995387069333,2.393450540038794,0.7311750950682373,1.2098940522347443,0.48878392619310934,3.25249868611093,0.31653369350419097,2.137160324364546
22.39366138448707,0.8116508177505259,1.4894095188160175,0.7935938435711627,1.1091703573698803,0.3148955942770255,2.417760907824876,0.7613422578892749,1.2200873931068685,0.5038329508432409,3.3026572708467925,0.332093715949537,2.1728421250565617
22.414512093411176,0.8163618800623439,1.495388386008253,0.805586799134963,1.118093212504184,0.32448504547025764,2.441556148450183,0.7922484578480449,1.2299025337546026,0.5191760727524123,3.3533173736019566,0.3482904498500521,2.209049370161413
22.435362802335277,0.8209990147621201,1.501102334478836,0.8176245847077747,1.1266541092889055,0.3342549807592805,2.4648070753284856,0.8238740415392614,1.2393195202177962,0.5348079692148489,3.404467949329418,0.36513909976025977,2.245780042554441
22.45621351125938,0.8255608272390477,1.5065424970985648,0.8297006846452382,1.1348351477819896,0.3442016130503885,2.4874849403509436,0.8561963289073442,1.2483186625601885,0.5507225808806216,3.4560973489924676,0.3826544288933571,2.2830315931473693
22.477064220183486,0.8300460402844332,1.5117001772110479,0.8418083907176198,1.1426187128899568,0.3543206833412944,2.5095614923826126,0.8891895428680059,1.2568805841789525,0.5669130933460711,3.5081933293170486,0.40085069527967326,2.3208009313559392
22.497914929107587,0.8344534958119639,1.5165669116833447,0.8539408188725977,1.1499875988063788,0.3646074610684013,2.5310091221738418,0.9228248099767676,1.2649863586870167,0.5833719377094421,3.5607430646647953,0.4197415871984031,2.359084417322589
22.51876563803169,0.8387821559887467,1.5211344755963547,0.8660909128931775,1.1569250464238985,0.3750567346980688,2.551800909979044,0.9570701168963008,1.2726175510662885,0.6000907755169101,3.6137331609132644,0.4393401581624687,2.397877855844064
22.539616346955796,0.8430311054196461,1.525394930571304,0.8782514680890304,1.1634148471063166,0.38566282060026863,2.571910749042101,0.9918903538077264,1.2797563318169483,0.6170605129604299,3.6671496711199096,0.45965876190208643,2.4371764919091263
22.560467055879897,0.8471995508055495,1.5293406300514483,0.8904151334182466,1.1694413813630804,0.396419554910117,2.591313389616526,1.0272473005444098,1.2863855194993885,0.6342712878561872,3.7209781129324413,0.48070898765638065,2.476975007882151
22.581317764804,0.8512868202733787,1.5329642283096354,0.902574415646547,1.174989662638478,0.40732028788985286,2.6099844870210864,1.063099632641479,1.2924886289023259,0.6517124606237646,3.7752034869591085,0.5025015953835075,2.517267521402604
22.602168473728106,0.8552923630327925,1.5362587369062006,0.9147217010054627,1.1800454533603175,0.4183578951451635,2.627900730636555,1.0994030183195465,1.2980499986963494,0.6693726322322617,3.8298102969847334,0.5250464520449039,2.5580475852105162
22.623019182652207,0.8592157481946207,1.5392175358957143,0.926849263195246,1.1845953114044372,0.4295247783427852,2.645039893477833,1.1361101739538904,1.303054842544881,0.6872396453484564,3.8847825720484717,0.5483524694789444,2.5993081890347605
22.643869891576312,0.8630566645915784,1.5418344110320612,0.9389492894466351,1.1886266755212915,0.44081288407617053,2.661380928275703,1.1731710026185285,1.3074893430734207,0.7053006145218729,3.940103890040067,0.5724275442972571,2.6410417633205077
22.664720600500416,0.8668149180055114,1.5441035577404534,0.9510138827781164,1.1921278985133628,0.4522137026183544,2.6769039975896187,1.2105326683038762,1.3113406883646992,0.7235419241893671,3.995757402611644,0.5972784999991183,2.683240184610641
22.685571309424517,0.8704904285177487,1.5460195973219797,0.9630350716438778,1.195088297651808,0.4637182746080644,2.6915905235392947,1.2481397135270587,1.314597127416989,0.7419492393729031,4.051725860921989,0.6229110310857597,2.7258947819766073
22.706422018348622,0.8740832280088731,1.5475776227266551,0.9750048320356794,1.1974982491821426,0.47531721124646176,2.7054232881344253,1.2859342525572877,1.317248074100357,0.7605075379943389,4.107991642945279,0.6493296504152477,2.768996345559643
22.727272727272727,0.8775934576315471,1.5487732090377373,0.9869151035103626,1.1993492265165253,0.4870007107684349,2.718386471213069,1.3238561436240623,1.319284149168178,0.7792011372294958,4.164536782221216,0.6765376403670982,2.8125351372453458
22.748123436196828,0.8810213650347237,1.5496024348681947,0.9987578099563864,1.200633853074719,0.49875858147443863,2.730465704857417,1.3618432017192885,1.3206972383821909,0.7980137303591018,4.221342997568066,0.7045370080207997,2.8565009030412014
22.768974145120932,0.8843672996957692,1.5500618838027773,1.010524860891887,1.2013459218091074,0.5105802472402838,2.7416480850799987,1.3998313571259966,1.3214805139900183,0.8169283955844542,4.278391723484848,0.7333284442055936,2.900882886760092
22.789824854045037,0.8876317093049315,1.5501486742006017,1.0222081733003088,1.2014804560629415,0.522454774780977,2.751922234714907,1.4377549113527397,1.3216285016692357,0.8359276396495633,4.33566414133092,0.7629112868711367,2.945669845172243
22.810675562969138,0.8908151354204161,1.5498604792250497,1.0337996859702936,1.2010337525318502,0.5343708953561388,2.761278345367227,1.4755467817414027,1.3211371277850352,0.8549934325698221,4.393141211598659,0.7932834896765351,2.9908500651646652
22.831526271893242,0.8939182103242795,1.5491955358894445,1.0452913861389936,1.2000034042098915,0.5463170409681893,2.7697082017693107,1.5131387891359345,1.3200037446308808,0.874107265549103,4.4508037068774,0.8244415961285524,3.036411382622287
22.852376980817347,0.8969416518309925,1.5481526493998143,1.0566753160398203,1.1983883129218322,0.5582813617639271,2.7772051892783938,1.5504618949681865,1.3182271442140157,0.8932501788222833,4.508632245149377,0.8563807191905237,3.082341202609949
22.873227689741448,0.8998862581923149,1.5467312012701746,1.0679435828773636,1.1961887044913386,0.5702517481044702,2.7837643062806436,1.5874464619673647,1.3158075749404725,0.9124027969671524,4.56660732329323,0.8890945260810074,3.1286265205305432
22.894078398665552,0.9027529035992745,1.5449311763647744,1.0790883823849187,1.1934061698519227,0.5822158684990503,2.789382210648686,1.6240225863486255,1.312746786837115,0.9315453895984804,4.6247093512011705,0.9225752292536112,3.1752539449294535
22.914929107589657,0.9055425338078705,1.542753157999371,1.0901020164344037,1.1900436532585161,0.5941612031171766,2.794057207469689,1.660120391968409,1.3090480185843678,0.9506579249874826,4.6829186862524494,0.9568135839066264,3.2222097218269483
