D,B,final_L,std_v_tail,std_Omega_tail,regime_label
0.0,2.25,0.9999973573130271,0.000787977080230151,0.0005075358135431208,near_complete_closure
0.02,2.25,0.9999968745545105,0.0006737164964000908,0.00036408695375434266,near_complete_closure
0.04,2.25,0.9999962731489368,0.0005224368532605637,0.00028913376080352447,near_complete_closure
0.06,2.25,0.9999955212384041,0.00038848761461031747,0.00025873012271036144,near_complete_closure
0.08,2.25,0.999994577691456,0.0003710578313126078,0.0001913705961245271,near_complete_closure
0.1,2.25,0.9999933892343157,0.0002989108159569003,0.00017008360643588333,near_complete_closure
0.12,2.25,0.9999918865540077,0.00024486295405155427,0.0001534346245806858,near_complete_closure
0.14,2.25,0.9999899792326798,0.0002261666984084625,0.00011966825331138855,near_complete_closure
0.16,2.25,0.9999875493209611,0.0001771692207598802,0.0001256932218804802,near_complete_closure
0.18,2.25,0.9999844430466781,0.00021923387100825548,9.94953390486761e-05,near_complete_closure
0.2,2.25,0.9999804597462518,0.00019735352652906963,0.00010805824414675125,near_complete_closure
0.22,2.25,0.9999753369649522,0.00017625382285670153,9.746232387407443e-05,near_complete_closure
0.24,2.25,0.9999687308766482,0.00014644488019443242,9.857399221365829e-05,near_complete_closure
0.26,2.25,0.9999601910722999,0.00022554539046418788,9.356880133698786e-05,near_complete_closure
0.28,2.25,0.9999491276509572,0.00028193916125207125,0.00010625299301756375,near_complete_closure
0.3,2.25,0.9999347672737701,0.0002513200083114252,0.0001225817983057505,near_complete_closure
0.32,2.25,0.9999160948273098,0.00023134292162237393,0.00011981948351023131,near_complete_closure
0.34,2.25,0.9998917778344476,0.0004195283108007286,0.0001157625229025759,near_complete_closure
0.36,2.25,0.9998600683242691,0.0005686676623279014,0.00018094371576826424,near_complete_closure
0.38,2.25,0.9998186722890817,0.0005391532141525742,0.00023071511582583342,near_complete_closure
0.4,2.25,0.9997645764167454,0.0005789936386791425,0.00022997250275347695,near_complete_closure
0.42,2.25,0.9996938244579562,0.0010936764761309377,0.00022335571897314359,near_complete_closure
0.44,2.25,0.9996012276043715,0.0013824280496255747,0.0005079896590993165,near_complete_closure
0.46,2.25,0.9994799771472075,0.0013234033124693955,0.0005960278584487732,near_complete_closure
0.48,2.25,0.9993211327361836,0.001718288416153024,0.0006060213683355793,near_complete_closure
0.5,2.25,0.9991129733444861,0.0032827074577451605,0.0007922690326668369,near_complete_closure
0.52,2.25,0.9988401524187095,0.0037164718645858294,0.0018113934276224163,near_complete_closure
0.54,2.25,0.998482544941434,0.0035020592814293656,0.0019151258981212579,near_complete_closure
0.56,2.25,0.9980137621104181,0.005811989759053856,0.002043889422098439,near_complete_closure
0.58,2.25,0.9973993416845985,0.01144066856222365,0.0036660723270139557,near_complete_closure
0.6,2.25,0.9965942657540983,0.0120908583397428,0.007953163262189459,near_complete_closure
0.62,2.25,0.9955394539712312,0.012142809707102492,0.008343962462440513,near_complete_closure
0.64,2.25,0.9941578021236496,0.019459941546255164,0.01101004712411273,stable_quasi_closure
0.66,2.25,0.9923495223152098,0.054379298451335045,0.01424375982900127,limit_cycle_like
0.68,2.25,0.9899837927945664,0.08224798882499412,0.04594594866463396,limit_cycle_like
0.7000000000000001,2.25,0.9868881815463368,0.09162085541318955,0.08910196992158818,limit_cycle_like
0.72,2.25,0.9828433532894012,0.0902266311802371,0.12978574801433826,limit_cycle_like
0.74,2.25,0.9775687736099014,0.08582726107590888,0.16366694706090298,limit_cycle_like
0.76,2.25,0.9706778770705595,0.08272350205040772,0.1900141270097593,limit_cycle_like
0.78,2.25,0.9616730135280225,0.08261889887999659,0.20916686422090083,limit_cycle_like
0.8,2.25,0.95001120971395,0.08546853641517614,0.2215722990347957,limit_cycle_like
0.0,2.3249999999999997,0.9999967603153235,0.0007852037463490659,0.0004957778281414463,near_complete_closure
0.02,2.3249999999999997,0.999996181680608,0.000646102564024402,0.00037385639183233984,near_complete_closure
0.04,2.3249999999999997,0.9999954631658831,0.0005347494724775721,0.00027641474929906003,near_complete_closure
0.06,2.3249999999999997,0.9999945677881279,0.0003847784096178307,0.00025185723799542314,near_complete_closure
0.08,2.3249999999999997,0.9999934479256217,0.00035450977335343395,0.00019651607682597152,near_complete_closure
0.1,2.3249999999999997,0.9999920421953226,0.000310459750403836,0.00016001578799228265,near_complete_closure
0.12,2.3249999999999997,0.9999902711496584,0.000239302897741249,0.00015426488918688586,near_complete_closure
0.14,2.3249999999999997,0.9999880315827967,0.00022709234114620108,0.00011755440172175176,near_complete_closure
0.16,2.3249999999999997,0.9999851892945298,0.00017381792459137516,0.00012119769621611605,near_complete_closure
0.18,2.3249999999999997,0.9999815699205954,0.00020985879978970695,0.0001014663721633,near_complete_closure
0.2,2.3249999999999997,0.9999769468970623,0.00020870462411708601,0.00010158488875124492,near_complete_closure
0.22,2.3249999999999997,0.9999710252765287,0.0001787063468527458,0.00010038013164092438,near_complete_closure
0.24,2.3249999999999997,0.9999634203099235,0.0001519200264077798,9.316037225721377e-05,near_complete_closure
0.26,2.3249999999999997,0.9999536299148274,0.00021348778203151636,9.556947542330899e-05,near_complete_closure
0.28,2.3249999999999997,0.999940999213161,0.0002958155765496158,9.824996997108299e-05,near_complete_closure
0.3,2.3249999999999997,0.9999246735780445,0.00026979296273147986,0.00012538958916875366,near_complete_closure
0.32,2.3249999999999997,0.9999035361680714,0.0002456533267609741,0.00011654951730392794,near_complete_closure
0.34,2.3249999999999997,0.9998761269211242,0.00041258382206682754,0.00011782149375153674,near_complete_closure
0.36,2.3249999999999997,0.9998405384806892,0.0005961238613985458,0.00016905851111618289,near_complete_closure
0.38,2.3249999999999997,0.9997942789860882,0.0005791579138877335,0.00023699785545611344,near_complete_closure
0.4,2.3249999999999997,0.9997340896592253,0.0006013018038553034,0.0002303424593693693,near_complete_closure
0.42,2.3249999999999997,0.9996557093059044,0.0010958889342703112,0.0002214145585083223,near_complete_closure
0.44,2.3249999999999997,0.9995535728422972,0.0014432659257612886,0.0004916841595976897,near_complete_closure
0.46,2.3249999999999997,0.9994204111948932,0.0013979406856312814,0.0006106429526966446,near_complete_closure
0.48,2.3249999999999997,0.9992467201112774,0.0017288732707473648,0.0006126555844130706,near_complete_closure
0.5,2.3249999999999997,0.9990200881631166,0.0032983139338207484,0.0007575401843673335,near_complete_closure
0.52,2.3249999999999997,0.998724336520658,0.0038358759301375224,0.001784608264855452,near_complete_closure
0.54,2.3249999999999997,0.9983383465043835,0.0036218342789970503,0.0019284513975831954,near_complete_closure
0.56,2.3249999999999997,0.9978345322768644,0.005711665651200325,0.0020441494308908845,near_complete_closure
0.58,2.3249999999999997,0.997177007685004,0.011412204573100217,0.0034940346514989546,near_complete_closure
0.6,2.3249999999999997,0.9963191267276391,0.012244061046584329,0.007810421334530366,near_complete_closure
0.62,2.3249999999999997,0.9951999331877603,0.012208712726861819,0.008254890142521143,near_complete_closure
0.64,2.3249999999999997,0.9937401033800745,0.0188255386200678,0.010777991624895565,stable_quasi_closure
0.66,2.3249999999999997,0.991837466302396,0.05316801678548103,0.013616749389603793,limit_cycle_like
0.68,2.3249999999999997,0.9893588738584089,0.08133035155596925,0.04418267480062168,limit_cycle_like
0.7000000000000001,2.3249999999999997,0.9861291431915059,0.09110780412259815,0.0865308599949861,limit_cycle_like
0.72,2.3249999999999997,0.9819259289558706,0.08993726421873793,0.126656986970079,limit_cycle_like
0.74,2.3249999999999997,0.9764676696464306,0.08555835669027229,0.1601642161279738,limit_cycle_like
0.76,2.3249999999999997,0.9693678848231784,0.0823111719329024,0.1862763259569436,limit_cycle_like
0.78,2.3249999999999997,0.9601254312742378,0.08197598796853595,0.20530747500185412,limit_cycle_like
0.8,2.3249999999999997,0.9481995187038286,0.08458203647385004,0.21770085382040816,limit_cycle_like
0.0,2.4,0.9999960663834124,0.0008034893669299422,0.00047472182622193846,near_complete_closure
0.02,2.4,0.9999953788606125,0.0006189532120217783,0.00038063814332541695,near_complete_closure
0.04,2.4,0.9999945277239254,0.0005354789743913189,0.00027221915199081607,near_complete_closure
0.06,2.4,0.9999934704266712,0.00039236293057853014,0.00024024377457274458,near_complete_closure
0.08,2.4,0.9999921522545367,0.00033472041323103814,0.00020147601114894393,near_complete_closure
0.1,2.4,0.9999905029440495,0.00031681810811926074,0.00015310541231812323,near_complete_closure
0.12,2.4,0.9999884320095148,0.00024063947839446162,0.00015157925561347355,near_complete_closure
0.14,2.4,0.9999858224381559,0.00022413891019270463,0.0001188656135590074,near_complete_closure
0.16,2.4,0.999982522590996,0.00017596144858984003,0.00011497749000821709,near_complete_closure
0.18,2.4,0.999978336046915,0.0001971832646273921,0.00010418005316265433,near_complete_closure
0.2,2.4,0.99997300854241,0.00021852383302614053,9.499492217743269e-05,near_complete_closure
0.22,2.4,0.9999662105385374,0.00018358491819646267,0.00010245387046026165,near_complete_closure
0.24,2.4,0.9999575139918437,0.00015956970069509464,8.882805948032327e-05,near_complete_closure
0.26,2.4,0.9999463624022905,0.00020174279536117103,9.676923197234603e-05,near_complete_closure
0.28,2.4,0.9999320326511061,0.0003063913310480159,9.108018716398642e-05,near_complete_closure
0.3,2.4,0.9999135850673616,0.00029011746922886583,0.00012670464637704593,near_complete_closure
0.32,2.4,0.9998897969774666,0.0002633782039474186,0.00011479104947757599,near_complete_closure
0.34,2.4,0.9998590762450685,0.00040655425868561416,0.00011990529869445772,near_complete_closure
0.36,2.4,0.9998193510467311,0.0006201082707016956,0.0001573363699559801,near_complete_closure
0.38,2.4,0.9997679261969188,0.0006199206314934739,0.00024178805971670293,near_complete_closure
0.4,2.4,0.9997012921003826,0.0006291815373637344,0.00023184369483234213,near_complete_closure
0.42,2.4,0.9996148774590989,0.001097287350252567,0.00022252637590347305,near_complete_closure
0.44,2.4,0.9995027357430499,0.0014998989207402377,0.00047428629647420037,near_complete_closure
0.46,2.4,0.9993571334161814,0.0014724589034097047,0.0006242938776076472,near_complete_closure
0.48,2.4,0.9991680009369776,0.0017485227705766823,0.0006194182280266009,near_complete_closure
0.5,2.4,0.9989222375170741,0.003309140984161531,0.0007296937370451602,near_complete_closure
0.52,2.4,0.9986028357016928,0.00395002036301451,0.001754990822725566,near_complete_closure
0.54,2.4,0.9981876945295426,0.003740827609641136,0.0019431298943980034,near_complete_closure
0.56,2.4,0.9976480530248475,0.005627707061890168,0.0020441143119475473,near_complete_closure
0.58,2.4,0.9969466287706099,0.011374748966177513,0.0033370087650895336,near_complete_closure
0.6,2.4,0.9960351876113495,0.012393694833339573,0.007666780230239103,near_complete_closure
0.62,2.4,0.9948509687148792,0.0122759219819804,0.008176777207376461,stable_quasi_closure
0.64,2.4,0.9933125179914344,0.018251680586212782,0.010555104346078368,stable_quasi_closure
0.66,2.4,0.9913153673776526,0.052001498709648576,0.013048902961586943,limit_cycle_like
0.68,2.4,0.9887241906000181,0.08042908538922014,0.042524008326351816,limit_cycle_like
0.7000000000000001,2.4,0.9853612896804443,0.09059588731422008,0.08409322072361752,limit_cycle_like
0.72,2.4,0.9810014580290684,0.08964647078524003,0.12368073059089796,limit_cycle_like
0.74,2.4,0.9753622159424394,0.08529550936655107,0.15682617958843556,limit_cycle_like
0.76,2.4,0.9680576601664543,0.08191830868360558,0.18271029154453775,limit_cycle_like
0.78,2.4,0.9585836231765064,0.08136619395308682,0.20162218209421853,limit_cycle_like
0.8,2.4,0.9464008880835473,0.08374012990869437,0.21400056643748483,limit_cycle_like
0.0,2.475,0.9999952659381648,0.0008298124903832803,0.00045122774380849966,near_complete_closure
0.02,2.475,0.9999944556433302,0.00060289733624043,0.0003801484181728068,near_complete_closure
0.04,2.475,0.9999934553272922,0.0005246823894569484,0.00027543535946587686,near_complete_closure
0.06,2.475,0.9999922164534122,0.00040489254533199897,0.0002272257449680022,near_complete_closure
0.08,2.475,0.9999906766344148,0.0003174766277672458,0.000203466612083485,near_complete_closure
0.1,2.475,0.9999887559551017,0.0003159296565614978,0.00015068126589538587,near_complete_closure
0.12,2.475,0.9999863519546002,0.0002478871027229524,0.00014592690454899316,near_complete_closure
0.14,2.475,0.9999833327570326,0.00021908179929732064,0.00012191962733819121,near_complete_closure
0.16,2.475,0.9999795280910178,0.00018107058740939573,0.0001083972735470041,near_complete_closure
0.18,2.475,0.9999747180433313,0.0001833930155815233,0.00010624916610558849,near_complete_closure
0.2,2.475,0.9999686188783058,0.0002252694191158808,8.944953465875792e-05,near_complete_closure
0.22,2.475,0.9999608643681789,0.00019143319137926592,0.00010301232557226797,near_complete_closure
0.24,2.475,0.9999509808227203,0.00016819606776413847,8.624887862064777e-05,near_complete_closure
0.26,2.475,0.9999383546655678,0.00019196638675058453,9.679685319058237e-05,near_complete_closure
0.28,2.475,0.9999221914051726,0.00031354163497925003,8.543309742943761e-05,near_complete_closure
0.3,2.475,0.999901462694912,0.000311697760735578,0.00012633663132575099,near_complete_closure
0.32,2.475,0.9998748360776679,0.00028343463236734,0.00011472382142809559,near_complete_closure
0.34,2.475,0.9998405831248309,0.0004025848695317177,0.00012158991198157482,near_complete_closure
0.36,2.475,0.9997964628521389,0.0006406616625393789,0.0001464126066336593,near_complete_closure
0.38,2.475,0.999739571654608,0.0006610184487616595,0.00024486876424165854,near_complete_closure
0.4,2.475,0.9996661442244301,0.0006613922705602452,0.00023462447739302004,near_complete_closure
0.42,2.475,0.9995712947002081,0.001098886091204512,0.00022577621159420653,near_complete_closure
0.44,2.475,0.9994486907721611,0.0015522346093868945,0.0004563973303293348,near_complete_closure
0.46,2.475,0.9992901310950456,0.00154663085187189,0.0006365515790532939,near_complete_closure
0.48,2.475,0.9990849803567036,0.001776212614240482,0.0006264859550062528,near_complete_closure
0.5,2.475,0.9988194507513843,0.003316318525271244,0.0007082289340335643,near_complete_closure
0.52,2.475,0.9984757110602738,0.004058588036657573,0.0017232105644076558,near_complete_closure
0.54,2.475,0.998030689914871,0.0038585692382955466,0.001958369628435032,near_complete_closure
0.56,2.475,0.9974544742632845,0.005559266614801401,0.0020437978231443586,near_complete_closure
0.58,2.475,0.996708414562966,0.011329825187145547,0.0031940945100188364,near_complete_closure
0.6,2.475,0.9957427274115777,0.012538668802836696,0.00752297875952397,near_complete_closure
0.62,2.475,0.9944929162264553,0.012344308588603478,0.008107528670751157,stable_quasi_closure
0.64,2.475,0.9928754864051896,0.01773361469417693,0.010341204936645669,stable_quasi_closure
0.66,2.475,0.9907837559187055,0.050877785403392974,0.01253406867339391,limit_cycle_like
0.68,2.475,0.9880803542668956,0.0795440969874116,0.040961392234041334,limit_cycle_like
0.7000000000000001,2.475,0.9845852961535427,0.09008569122314382,0.08177872933409201,limit_cycle_like
0.72,2.475,0.9800706652220476,0.08935459635007316,0.1208455086231915,limit_cycle_like
0.74,2.475,0.9742531431758892,0.08503809683404433,0.15364064527864563,limit_cycle_like
0.76,2.475,0.9667478409499788,0.08154309550066796,0.1793034422412046,limit_cycle_like
0.78,2.475,0.9570480497799894,0.08078669215587173,0.19809839674933621,limit_cycle_like
0.8,2.475,0.9446155640411869,0.08293921410870965,0.21045923658791915,limit_cycle_like
0.0,2.55,0.9999943491048559,0.0008505239900524576,0.0004326267259944456,near_complete_closure
0.02,2.55,0.9999934013163183,0.0006028079837531214,0.0003716954889583745,near_complete_closure
0.04,2.55,0.999992234259461,0.0005065400065073044,0.00028202518423195254,near_complete_closure
0.06,2.55,0.9999907929770625,0.00041573886207981543,0.00021638156988134654,near_complete_closure
0.08,2.55,0.9999890068541143,0.0003072757402487332,0.0002013480229434575,near_complete_closure
0.1,2.55,0.9999867855700544,0.0003079548819993099,0.00015216405256639496,near_complete_closure
0.12,2.55,0.999984013736178,0.00025800495930317763,0.00013859073888092952,near_complete_closure
0.14,2.55,0.9999805435191523,0.00021433659255519583,0.00012490300917111113,near_complete_closure
0.16,2.55,0.999976184804296,0.00018665832245764514,0.00010282765646961091,near_complete_closure
0.18,2.55,0.9999706927803327,0.00017074412292560428,0.00010685260307520826,near_complete_closure
0.2,2.55,0.9999637525090629,0.00022819590817526762,8.575983306185321e-05,near_complete_closure
0.22,2.55,0.9999549589965626,0.00020193100735244564,0.00010184299678532055,near_complete_closure
0.24,2.55,0.9999437905688603,0.00017728205971208338,8.558933044980937e-05,near_complete_closure
0.26,2.55,0.9999295739922957,0.0001854867160117378,9.562821881987479e-05,near_complete_closure
0.28,2.55,0.9999114404132796,0.00031749303617872583,8.167876433767392e-05,near_complete_closure
0.3,2.55,0.9998882693227619,0.0003338229671764303,0.00012432860802159249,near_complete_closure
0.32,2.55,0.9998586146746811,0.0003051107135439609,0.00011620325921832595,near_complete_closure
0.34,2.55,0.9998206077870325,0.0004015398500248044,0.00012272584794798355,near_complete_closure
0.36,2.55,0.9997718342059357,0.0006580140790051769,0.00013681427196504006,near_complete_closure
0.38,2.55,0.9997091772011767,0.0007020135381584515,0.00024618694467836235,near_complete_closure
0.4,2.55,0.9996286112778638,0.0006968610519660516,0.00023866094622015257,near_complete_closure
0.42,2.55,0.9995249321845036,0.001101529635570906,0.00023040045279292204,near_complete_closure
0.44,2.55,0.9993914183382921,0.0016003248196935279,0.0004385454734417755,near_complete_closure
0.46,2.55,0.999219397914835,0.0016201686037686986,0.000647151137532897,near_complete_closure
0.48,2.55,0.9989976701089679,0.0018108472069681184,0.0006339822427725033,near_complete_closure
0.5,2.55,0.9987117637096208,0.003320847219656294,0.0006925210902723442,near_complete_closure
0.52,2.55,0.998343029647255,0.004161417281893095,0.0016898614878685984,near_complete_closure
0.54,2.55,0.9978674384748172,0.003974723636193867,0.0019735389720530274,near_complete_closure
0.56,2.55,0.9972539487798971,0.005505375347531104,0.002043262177652308,near_complete_closure
0.58,2.55,0.9964625745516089,0.011278780067615247,0.0030643977764492,near_complete_closure
0.6,2.55,0.995442021140956,0.012678186675822042,0.00737964295183003,near_complete_closure
0.62,2.55,0.9941261223194539,0.01241375883031513,0.00804539211669492,stable_quasi_closure
0.64,2.55,0.9924294329165773,0.01726691006762234,0.01013609759652624,stable_quasi_closure
0.66,2.55,0.9902431379687182,0.04979501471203485,0.012066774929632694,stable_quasi_closure
0.68,2.55,0.9874279436650278,0.07867524007672566,0.039487177683873005,limit_cycle_like
0.7000000000000001,2.55,0.983801795587457,0.08957771062423846,0.07957812438199811,limit_cycle_like
0.72,2.55,0.9791342222842804,0.08906195613653223,0.11814101094042542,limit_cycle_like
0.74,2.55,0.9731411226492385,0.08478559245086861,0.15059664376895548,limit_cycle_like
0.76,2.55,0.9654390054267707,0.0811839349342494,0.17604444787846996,limit_cycle_like
0.78,2.55,0.9555191117754033,0.0802349768394686,0.19472476667230795,limit_cycle_like
0.8,2.55,0.9428437365581426,0.08217607220451542,0.20706585094488153,limit_cycle_like
0.0,2.625,0.9999933057505435,0.000856997174998408,0.0004236931696522093,near_complete_closure
0.02,2.625,0.9999922049339806,0.0006159849834454257,0.00035739985972194706,near_complete_closure
0.04,2.625,0.9999908526165363,0.00048747114911286215,0.0002876618000863613,near_complete_closure
0.06,2.625,0.9999891869632648,0.00042064031659215046,0.0002102661400825117,near_complete_closure
0.08,2.625,0.9999871285929136,0.0003056435275672139,0.00019542184811209012,near_complete_closure
0.1,2.625,0.9999845760579322,0.0002946921501934412,0.0001556880512334879,near_complete_closure
0.12,2.625,0.9999814000936106,0.00026761381734818077,0.00013118909854177636,near_complete_closure
0.14,2.625,0.9999774357846939,0.0002121628548700874,0.00012651517160120756,near_complete_closure
0.16,2.625,0.9999724719370509,0.000191125504981479,9.92700809014188e-05,near_complete_closure
0.18,2.625,0.9999662374529231,0.0001611610137648552,0.00010571594300903394,near_complete_closure
0.2,2.625,0.9999583845169274,0.00022723544039358908,8.418690712990855e-05,near_complete_closure
0.22,2.625,0.9999484673323304,0.000214141788664622,9.906405518842264e-05,near_complete_closure
0.24,2.625,0.9999359139229056,0.0001868144621520179,8.652871238141748e-05,near_complete_closure
0.26,2.625,0.9999199888792326,0.0001830938308504323,9.347360614519234e-05,near_complete_closure
0.28,2.625,0.9998997461482748,0.0003187229641046015,7.980789397587483e-05,near_complete_closure
0.3,2.625,0.9998739697341823,0.0003557847765449826,0.00012086702683661386,near_complete_closure
0.32,2.625,0.9998410963455704,0.0003279635932676992,0.00011884706385575224,near_complete_closure
0.34,2.625,0.9997991133111899,0.00040395971266924085,0.000123347670292255,near_complete_closure
0.36,2.625,0.9997454287824393,0.0006725287679512146,0.00012892978489713046,near_complete_closure
0.38,2.625,0.9996767086128078,0.0007424985365730136,0.00024581444506006293,near_complete_closure
0.4,2.625,0.9995886630158483,0.0007347173899069915,0.00024379581930264322,near_complete_closure
0.42,2.625,0.9994757661106068,0.0011058881365805346,0.00023582683923188954,near_complete_closure
0.44,2.625,0.9993309043288128,0.0016443333370357042,0.00042118629955139794,near_complete_closure
0.46,2.625,0.9991449334027724,0.0016928125303797758,0.0006559528526623911,near_complete_closure
0.48,2.625,0.9989060879313283,0.0018513390047749188,0.0006419761080098899,near_complete_closure
0.5,2.625,0.9985992179585913,0.003323601021260948,0.000681869040331745,near_complete_closure
0.52,2.625,0.9982048636489201,0.004258467653777477,0.0016554652483279455,near_complete_closure
0.54,2.625,0.997698049968943,0.004089050771222545,0.00198814972470022,near_complete_closure
0.56,2.625,0.9970466314737076,0.005464981307805128,0.002042590615608154,near_complete_closure
0.58,2.625,0.9962093173823628,0.011222799259106414,0.002947037456250325,near_complete_closure
0.6,2.625,0.9951333391886219,0.012811690456106554,0.007237299699417177,near_complete_closure
0.62,2.625,0.9937509240587478,0.012484165170440079,0.007988911353779658,stable_quasi_closure
0.64,2.625,0.9919747658434945,0.01684743097726125,0.009939570155066245,stable_quasi_closure
0.66,2.625,0.98969399624737,0.04875141567897006,0.011642142816439676,stable_quasi_closure
0.68,2.625,0.9867675068540361,0.07782232721402865,0.03809450614028637,limit_cycle_like
0.7000000000000001,2.625,0.9830113815469865,0.08907236491207285,0.07748307101321922,limit_cycle_like
0.72,2.625,0.9781927520950809,0.08876883715563118,0.11555794139331853,limit_cycle_like
0.74,2.625,0.9720267712419088,0.08453754881098932,0.14768427506150558,limit_cycle_like
0.76,2.625,0.964131678028133,0.08083941940054735,0.17292307443389007,limit_cycle_like
0.78,2.625,0.9539971571609165,0.07970881705156589,0.191491024203426,limit_cycle_like
0.8,2.625,0.9410855468795835,0.08144782427314798,0.20381043834471804,limit_cycle_like
0.0,2.6999999999999997,0.9999921255304578,0.0008469348980358748,0.0004247207249137242,near_complete_closure
0.02,2.6999999999999997,0.9999908553505703,0.0006348266283893477,0.0003410592065990555,near_complete_closure
0.04,2.6999999999999997,0.9999892983377998,0.0004738606007315812,0.0002894229842857706,near_complete_closure
0.06,2.6999999999999997,0.9999873852744355,0.0004182451039017995,0.00020943726911765764,near_complete_closure
0.08,2.6999999999999997,0.9999850274731344,0.0003107992229589223,0.00018697878693318474,near_complete_closure
0.1,2.6999999999999997,0.9999821116726584,0.00027895143487259545,0.00015917997072414456,near_complete_closure
0.12,2.6999999999999997,0.9999784938101582,0.0002741223366841658,0.00012524760787370825,near_complete_closure
0.14,2.6999999999999997,0.9999739907486592,0.00021389579933508708,0.00012612708714011557,near_complete_closure
0.16,2.6999999999999997,0.9999683689471333,0.00019392121143029369,9.806720262886464e-05,near_complete_closure
0.18,2.6999999999999997,0.9999613296425931,0.00015582095276449955,0.00010299657369714288,near_complete_closure
0.2,2.6999999999999997,0.9999524905248687,0.0002228101551278617,8.44075604347669e-05,near_complete_closure
0.22,2.6999999999999997,0.9999413630145861,0.0002269068711511194,9.502139099853318e-05,near_complete_closure
0.24,2.6999999999999997,0.9999273225483654,0.00019702967899647104,8.84460348065096e-05,near_complete_closure
0.26,2.6999999999999997,0.9999095690768722,0.00018494737535811403,9.069639718174814e-05,near_complete_closure
0.28,2.6999999999999997,0.9998870766423829,0.0003178773599855647,7.948319848253344e-05,near_complete_closure
0.3,2.6999999999999997,0.9998585306279242,0.0003769751073484859,0.0001162372283707326,near_complete_closure
0.32,2.6999999999999997,0.9998222470014629,0.00035171748881023484,0.00012217074696674118,near_complete_closure
0.34,2.6999999999999997,0.9997760655742821,0.00041005859070992773,0.00012360937794912458,near_complete_closure
0.36,2.6999999999999997,0.999717213522696,0.0006846527891900869,0.00012298343330445502,near_complete_closure
0.38,2.6999999999999997,0.9996421354244739,0.000782109065030554,0.00024390097583290246,near_complete_closure
0.4,2.6999999999999997,0.9995462734699616,0.0007742773034655818,0.00024978667440755925,near_complete_closure
0.42,2.6999999999999997,0.9994237773945567,0.0011124572771373526,0.00024166250041817558,near_complete_closure
0.44,2.6999999999999997,0.9992671397075855,0.00168450183040965,0.0004047025504884134,near_complete_closure
0.46,2.6999999999999997,0.9990667424120491,0.001764332372424856,0.0006629155450521784,near_complete_closure
0.48,2.6999999999999997,0.9988102569270888,0.001896661931433771,0.00065048384286052,near_complete_closure
0.5,2.6999999999999997,0.998481860143079,0.0033253320227568327,0.0006755433560722595,near_complete_closure
0.52,2.6999999999999997,0.9980612895227905,0.004349795831970462,0.0016204764284509139,near_complete_closure
0.54,2.6999999999999997,0.9975226373424714,0.004201374935222,0.0020018356303652825,near_complete_closure
0.56,2.6999999999999997,0.9968326783631624,0.0054369900227929065,0.002041872175447761,near_complete_closure
0.58,2.6999999999999997,0.9959488500790981,0.011162923667731254,0.0028411501298924564,near_complete_closure
0.6,2.6999999999999997,0.994816946778945,0.012938814170603974,0.007096390429201595,stable_quasi_closure
0.62,2.6999999999999997,0.9933676488457793,0.012555416560052603,0.007936881562584094,stable_quasi_closure
0.64,2.6999999999999997,0.9915118778725145,0.016471315844929318,0.009751396579226655,stable_quasi_closure
0.66,2.6999999999999997,0.9891367909803315,0.04774530734857308,0.011255814093834802,stable_quasi_closure
0.68,2.6999999999999997,0.9860995626010054,0.07698513697906666,0.03677720869936731,limit_cycle_like
0.7000000000000001,2.6999999999999997,0.9822146109994816,0.08857000751167916,0.07548604590119266,limit_cycle_like
0.72,2.6999999999999997,0.977246832476611,0.0884754983616735,0.11308789333138904,limit_cycle_like
0.74,2.6999999999999997,0.9709106557140409,0.08429358467931376,0.14489457843529766,limit_cycle_like
0.76,2.6999999999999997,0.9628263341090899,0.08050830323506616,0.16993005101589967,limit_cycle_like
0.78,2.6999999999999997,0.9524824874896348,0.07920621997970621,0.18838785671220287,limit_cycle_like
0.8,2.6999999999999997,0.9393410938848508,0.0807518838477689,0.2006839456556823,limit_cycle_like
0.0,2.775,0.9999907979405351,0.0008234016465296822,0.00043207005651596763,near_complete_closure
0.02,2.775,0.9999893412592951,0.000651233336059871,0.00032685722126446547,near_complete_closure
0.04,2.775,0.9999875592361319,0.00046973244182778887,0.0002862244853261303,near_complete_closure
0.06,2.775,0.9999853747042378,0.00040969051783682663,0.0002124971639646378,near_complete_closure
0.08,2.775,0.9999826891063021,0.00031912530877083547,0.0001778664831389146,near_complete_closure
0.1,2.775,0.9999793767074089,0.0002639139993166869,0.00016110015742695628,near_complete_closure
0.12,2.775,0.9999752777657487,0.0002760992066452443,0.00012177984929910664,near_complete_closure
0.14,2.775,0.9999701897896724,0.000219528282957023,0.00012368489774856775,near_complete_closure
0.16,2.775,0.9999638555967958,0.00019533627934242818,9.885150661205348e-05,near_complete_closure
0.18,2.775,0.999955947371965,0.0001548443654042664,9.912897973338938e-05,near_complete_closure
0.2,2.775,0.9999460467495671,0.00021569952405356508,8.573578693122825e-05,near_complete_closure
0.22,2.775,0.9999336204627957,0.00023914111088324392,9.019590390261572e-05,near_complete_closure
0.24,2.775,0.9999179891178003,0.0002082005828606895,9.066262736331374e-05,near_complete_closure
0.26,2.775,0.9998982856088843,0.00019065371169460052,8.77280172516278e-05,near_complete_closure
0.28,2.775,0.9998734015013881,0.00031568931332588354,8.018538109538072e-05,near_complete_closure
0.3,2.775,0.999841920611385,0.0003969202004531379,0.00011077533658959389,near_complete_closure
